date,Cyto,Category,location,line,time,sample_type,bacteria,viability,concentration_final,below_LD,above_LD,group_label,detected_all,detected_48,range,group_rejected,group_stats
2023-03-06T00:00:00Z,CCL4,Chemokines,Apical,HNO919,48,bacteria,Spn,IRR,1.51,FALSE,FALSE,CCL4_Apical,0.625,0.6904761904761905,3.4447848426728958,FALSE,TRUE
2023-03-06T00:00:00Z,CCL5,Chemokines,Apical,HNO919,48,bacteria,Spn,IRR,38.49,FALSE,FALSE,CCL5_Apical,0.9583333333333334,1,4.114398927360849,FALSE,TRUE
2023-03-06T00:00:00Z,TNF,Acute,Apical,HNO919,48,bacteria,Spn,IRR,31.38,FALSE,FALSE,TNF_Apical,0.5208333333333333,0.5952380952380952,4.274274650376841,FALSE,TRUE
2023-03-06T00:00:00Z,L-VEGF,GF,Apical,HNO919,48,bacteria,Spn,IRR,399.72,FALSE,FALSE,L-VEGF_Apical,1,1,5.914567964836325,FALSE,TRUE
2023-03-06T00:00:00Z,MMP-1,MMPs,Apical,HNO919,48,bacteria,Spn,IRR,3159,FALSE,FALSE,MMP-1_Apical,1,1,2.4910468922869353,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-10,MMPs,Apical,HNO919,48,bacteria,Spn,IRR,28616,FALSE,FALSE,MMP-10_Apical,1,1,0.9315484043021947,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-2,MMPs,Apical,HNO919,48,bacteria,Spn,IRR,1573,FALSE,FALSE,MMP-2_Apical,1,1,1.989952600933995,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-7,MMPs,Apical,HNO919,48,bacteria,Spn,IRR,8163,FALSE,FALSE,MMP-7_Apical,1,1,2.5264879638528788,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-9,MMPs,Apical,HNO919,48,bacteria,Spn,IRR,3874,FALSE,FALSE,MMP-9_Apical,1,1,3.1306796240636063,FALSE,TRUE
2023-03-06T00:00:00Z,CCL20,Chemokines,Basal,HNO919,48,bacteria,Spn,IRR,1271,FALSE,FALSE,CCL20_Basal,1,1,4.286739802032049,FALSE,TRUE
2023-03-06T00:00:00Z,Eotaxin,Allergy,Basal,HNO919,48,bacteria,Spn,IRR,3.63,FALSE,FALSE,Eotaxin_Basal,0.7380952380952381,1,1.2972972303503387,FALSE,FALSE
2023-03-06T00:00:00Z,G-CSF,GF,Basal,HNO919,48,bacteria,Spn,IRR,12543,FALSE,FALSE,G-CSF_Basal,1,1,9.589004157358135,FALSE,TRUE
2023-03-06T00:00:00Z,GM-CSF,GF,Basal,HNO919,48,bacteria,Spn,IRR,2.37,FALSE,FALSE,GM-CSF_Basal,0.6309523809523809,0.7619047619047619,6.314805447231963,FALSE,TRUE
2023-03-06T00:00:00Z,IFN-γ,Antimicrobial,Basal,HNO919,48,bacteria,Spn,IRR,11.5,FALSE,FALSE,IFN-γ_Basal,1,1,1.7563090601580524,FALSE,FALSE
2023-03-06T00:00:00Z,IL-10,Anti-In,Basal,HNO919,48,bacteria,Spn,IRR,2.13,FALSE,FALSE,IL-10_Basal,0.7023809523809523,1,2.7094098716456445,FALSE,FALSE
2023-03-06T00:00:00Z,IL-13,Allergy,Basal,HNO919,48,bacteria,Spn,IRR,7.61,FALSE,FALSE,IL-13_Basal,0.38095238095238093,0.7380952380952381,1.2628867842064198,FALSE,FALSE
2023-03-06T00:00:00Z,IL-1RN,Inflammasome,Basal,HNO919,48,bacteria,Spn,IRR,7.41,FALSE,FALSE,IL-1RN_Basal,0.9285714285714286,1,10.087339486537692,FALSE,TRUE
2023-03-06T00:00:00Z,IL-5,Allergy,Basal,HNO919,48,bacteria,Spn,IRR,0.41,FALSE,FALSE,IL-5_Basal,0.7738095238095238,1,1.2483788775372742,FALSE,FALSE
2023-03-06T00:00:00Z,IL-6,Acute,Basal,HNO919,48,bacteria,Spn,IRR,61.44,FALSE,FALSE,IL-6_Basal,1,1,7.314754689270162,FALSE,TRUE
2023-03-06T00:00:00Z,IL-8,Acute,Basal,HNO919,48,bacteria,Spn,IRR,3590,FALSE,FALSE,IL-8_Basal,1,1,1.443434912021514,FALSE,FALSE
2023-03-06T00:00:00Z,CXCL10,Antimicrobial,Basal,HNO919,48,bacteria,Spn,IRR,228.37,FALSE,FALSE,CXCL10_Basal,1,1,4.862172078757814,FALSE,TRUE
2023-03-06T00:00:00Z,CCL2,Chemokines,Basal,HNO919,48,bacteria,Spn,IRR,297.84,FALSE,FALSE,CCL2_Basal,1,1,3.2978435510030213,FALSE,TRUE
2023-03-06T00:00:00Z,CCL7,Chemokines,Basal,HNO919,48,bacteria,Spn,IRR,9.75,FALSE,FALSE,CCL7_Basal,0.45238095238095233,0.9047619047619048,0.4869034854781648,FALSE,FALSE
2023-03-06T00:00:00Z,CCL4,Chemokines,Basal,HNO919,48,bacteria,Spn,IRR,7.19,FALSE,FALSE,CCL4_Basal,0.4642857142857143,0.8571428571428572,5.331797059285277,FALSE,TRUE
2023-03-06T00:00:00Z,CCL5,Chemokines,Basal,HNO919,48,bacteria,Spn,IRR,4.04,FALSE,FALSE,CCL5_Basal,0.6190476190476191,0.8809523809523809,4.689247649430629,FALSE,TRUE
2023-03-06T00:00:00Z,TNF,Acute,Basal,HNO919,48,bacteria,Spn,IRR,29.44,FALSE,FALSE,TNF_Basal,0.2857142857142857,0.5714285714285714,3.1564575053637585,FALSE,TRUE
2023-03-06T00:00:00Z,L-VEGF,GF,Basal,HNO919,48,bacteria,Spn,IRR,3804,FALSE,FALSE,L-VEGF_Basal,1,1,1.4750372419760727,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-1,MMPs,Basal,HNO919,48,bacteria,Spn,IRR,1015,FALSE,FALSE,MMP-1_Basal,1,1,2.5440540554171758,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-10,MMPs,Basal,HNO919,48,bacteria,Spn,IRR,15190,FALSE,FALSE,MMP-10_Basal,1,1,2.2037331633828154,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-2,MMPs,Basal,HNO919,48,bacteria,Spn,IRR,92.33,FALSE,FALSE,MMP-2_Basal,0.8690476190476191,0.9285714285714286,2.261823210962456,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-7,MMPs,Basal,HNO919,48,bacteria,Spn,IRR,3856,FALSE,FALSE,MMP-7_Basal,0.9880952380952381,1,1.9291452765861514,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-9,MMPs,Basal,HNO919,48,bacteria,Spn,IRR,332.11,FALSE,FALSE,MMP-9_Basal,1,1,2.28984117630369,FALSE,FALSE
2023-03-06T00:00:00Z,CXCL11,Antimicrobial,Apical,HNO919,48,bacteria,Sau,live,2.71,FALSE,FALSE,CXCL11_Apical,0.7708333333333334,0.8095238095238095,5.044302148871641,FALSE,TRUE
2023-03-06T00:00:00Z,CCL20,Chemokines,Apical,HNO919,48,bacteria,Sau,live,516.73,FALSE,FALSE,CCL20_Apical,0.9375,0.9761904761904762,5.3013766212080125,FALSE,TRUE
2023-03-06T00:00:00Z,IL-36β,Inflammasome,Apical,HNO919,48,bacteria,Sau,live,10.91,FALSE,FALSE,IL-36β_Apical,0.9166666666666666,1,5.132631126576655,FALSE,TRUE
2023-03-06T00:00:00Z,Eotaxin,Allergy,Apical,HNO919,48,bacteria,Sau,live,7.52,FALSE,FALSE,Eotaxin_Apical,0.9583333333333334,1,1.9338045199842386,FALSE,FALSE
2023-03-06T00:00:00Z,G-CSF,GF,Apical,HNO919,48,bacteria,Sau,live,7690,FALSE,FALSE,G-CSF_Apical,1,1,7.435195655610126,FALSE,TRUE
2023-03-06T00:00:00Z,IFN-γ,Antimicrobial,Apical,HNO919,48,bacteria,Sau,live,6.84,FALSE,FALSE,IFN-γ_Apical,0.9791666666666666,1,2.684378368534408,FALSE,FALSE
2023-03-06T00:00:00Z,IL-10,Anti-In,Apical,HNO919,48,bacteria,Sau,live,1.73,FALSE,FALSE,IL-10_Apical,0.5208333333333333,0.5714285714285714,2.786331671487186,FALSE,FALSE
2023-03-06T00:00:00Z,IL-13,Allergy,Apical,HNO919,48,bacteria,Sau,live,7.07,FALSE,FALSE,IL-13_Apical,0.0625,0.0714285714285714,0.4515459344944642,TRUE,FALSE
2023-03-06T00:00:00Z,IL-18,Inflammasome,Apical,HNO919,48,bacteria,Sau,live,182.67,FALSE,FALSE,IL-18_Apical,0.875,0.9285714285714286,10.365675419723656,FALSE,TRUE
2023-03-06T00:00:00Z,IL-1α,Inflammasome,Apical,HNO919,48,bacteria,Sau,live,770.2,FALSE,FALSE,IL-1α_Apical,0.9166666666666666,1,7.828704176866794,FALSE,TRUE
2023-03-06T00:00:00Z,IL-1β,Inflammasome,Apical,HNO919,48,bacteria,Sau,live,4.46,FALSE,FALSE,IL-1β_Apical,0.45833333333333337,0.5238095238095238,3.466318004222537,FALSE,TRUE
2023-03-06T00:00:00Z,IL-1RN,Inflammasome,Apical,HNO919,48,bacteria,Sau,live,1807,FALSE,FALSE,IL-1RN_Apical,1,1,6.456129318758921,FALSE,TRUE
2023-03-06T00:00:00Z,IL-5,Allergy,Apical,HNO919,48,bacteria,Sau,live,0.25,FALSE,FALSE,IL-5_Apical,0.8958333333333334,0.9285714285714286,1.7548875021634687,FALSE,FALSE
2023-03-06T00:00:00Z,IL-6,Acute,Apical,HNO919,48,bacteria,Sau,live,67.02,FALSE,FALSE,IL-6_Apical,1,1,8.736907548754205,FALSE,TRUE
2023-03-06T00:00:00Z,IL-8,Acute,Apical,HNO919,48,bacteria,Sau,live,3180,FALSE,FALSE,IL-8_Apical,1,1,2.4464561617045524,FALSE,FALSE
2023-03-06T00:00:00Z,CXCL10,Antimicrobial,Apical,HNO919,48,bacteria,Sau,live,4.6,FALSE,FALSE,CXCL10_Apical,0.875,0.8571428571428572,9.340045309461232,FALSE,TRUE
2023-03-06T00:00:00Z,CCL2,Chemokines,Apical,HNO919,48,bacteria,Sau,live,37.12,FALSE,FALSE,CCL2_Apical,1,1,5.528775296547305,FALSE,TRUE
2023-03-06T00:00:00Z,CCL7,Chemokines,Apical,HNO919,48,bacteria,Sau,live,15.44,FALSE,FALSE,CCL7_Apical,0.6041666666666667,0.6904761904761905,1.363262392261026,FALSE,FALSE
2023-03-06T00:00:00Z,CCL5,Chemokines,Apical,HNO919,48,bacteria,Sau,live,8.79,FALSE,FALSE,CCL5_Apical,0.9583333333333334,1,4.114398927360849,FALSE,TRUE
2023-03-06T00:00:00Z,TNF,Acute,Apical,HNO919,48,bacteria,Sau,live,7.4,FALSE,FALSE,TNF_Apical,0.5208333333333333,0.5952380952380952,4.274274650376841,FALSE,TRUE
2023-03-06T00:00:00Z,L-VEGF,GF,Apical,HNO919,48,bacteria,Sau,live,460.95,FALSE,FALSE,L-VEGF_Apical,1,1,5.914567964836325,FALSE,TRUE
2023-03-06T00:00:00Z,MMP-1,MMPs,Apical,HNO919,48,bacteria,Sau,live,4145,FALSE,FALSE,MMP-1_Apical,1,1,2.4910468922869353,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-10,MMPs,Apical,HNO919,48,bacteria,Sau,live,29404,FALSE,FALSE,MMP-10_Apical,1,1,0.9315484043021947,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-2,MMPs,Apical,HNO919,48,bacteria,Sau,live,886.04,FALSE,FALSE,MMP-2_Apical,1,1,1.989952600933995,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-7,MMPs,Apical,HNO919,48,bacteria,Sau,live,4261,FALSE,FALSE,MMP-7_Apical,1,1,2.5264879638528788,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-9,MMPs,Apical,HNO919,48,bacteria,Sau,live,10035,FALSE,FALSE,MMP-9_Apical,1,1,3.1306796240636063,FALSE,TRUE
2023-03-06T00:00:00Z,CCL20,Chemokines,Basal,HNO919,48,bacteria,Sau,live,827.11,FALSE,FALSE,CCL20_Basal,1,1,4.286739802032049,FALSE,TRUE
2023-03-06T00:00:00Z,IL-36β,Inflammasome,Basal,HNO919,48,bacteria,Sau,live,2.27,FALSE,FALSE,IL-36β_Basal,0.19047619047619047,0.33333333333333337,6.484282933437978,FALSE,TRUE
2023-03-06T00:00:00Z,Eotaxin,Allergy,Basal,HNO919,48,bacteria,Sau,live,4.26,FALSE,FALSE,Eotaxin_Basal,0.7380952380952381,1,1.2972972303503387,FALSE,FALSE
2023-03-06T00:00:00Z,G-CSF,GF,Basal,HNO919,48,bacteria,Sau,live,13653,FALSE,FALSE,G-CSF_Basal,1,1,9.589004157358135,FALSE,TRUE
2023-03-06T00:00:00Z,GM-CSF,GF,Basal,HNO919,48,bacteria,Sau,live,2.6,FALSE,FALSE,GM-CSF_Basal,0.6309523809523809,0.7619047619047619,6.314805447231963,FALSE,TRUE
2023-03-06T00:00:00Z,IFN-γ,Antimicrobial,Basal,HNO919,48,bacteria,Sau,live,13.48,FALSE,FALSE,IFN-γ_Basal,1,1,1.7563090601580524,FALSE,FALSE
2023-03-06T00:00:00Z,IL-10,Anti-In,Basal,HNO919,48,bacteria,Sau,live,3.13,FALSE,FALSE,IL-10_Basal,0.7023809523809523,1,2.7094098716456445,FALSE,FALSE
2023-03-06T00:00:00Z,IL-13,Allergy,Basal,HNO919,48,bacteria,Sau,live,8.44,FALSE,FALSE,IL-13_Basal,0.38095238095238093,0.7380952380952381,1.2628867842064198,FALSE,FALSE
2023-03-06T00:00:00Z,IL-18,Inflammasome,Basal,HNO919,48,bacteria,Sau,live,33.47,FALSE,FALSE,IL-18_Basal,0.059523809523809534,0.11904761904761907,9.598267277479946,FALSE,TRUE
2023-03-06T00:00:00Z,IL-1α,Inflammasome,Basal,HNO919,48,bacteria,Sau,live,459.88,FALSE,FALSE,IL-1α_Basal,0.26190476190476186,0.5238095238095238,8.734442742630069,FALSE,TRUE
2023-03-06T00:00:00Z,IL-1β,Inflammasome,Basal,HNO919,48,bacteria,Sau,live,2.33,FALSE,FALSE,IL-1β_Basal,0.23809523809523814,0.47619047619047616,5.563331313398616,FALSE,TRUE
2023-03-06T00:00:00Z,IL-1RN,Inflammasome,Basal,HNO919,48,bacteria,Sau,live,2339,FALSE,FALSE,IL-1RN_Basal,0.9285714285714286,1,10.087339486537692,FALSE,TRUE
2023-03-06T00:00:00Z,IL-5,Allergy,Basal,HNO919,48,bacteria,Sau,live,0.41,FALSE,FALSE,IL-5_Basal,0.7738095238095238,1,1.2483788775372742,FALSE,FALSE
2023-03-06T00:00:00Z,IL-6,Acute,Basal,HNO919,48,bacteria,Sau,live,84.85,FALSE,FALSE,IL-6_Basal,1,1,7.314754689270162,FALSE,TRUE
2023-03-06T00:00:00Z,IL-8,Acute,Basal,HNO919,48,bacteria,Sau,live,3882,FALSE,FALSE,IL-8_Basal,1,1,1.443434912021514,FALSE,FALSE
2023-03-06T00:00:00Z,CXCL10,Antimicrobial,Basal,HNO919,48,bacteria,Sau,live,34.9,FALSE,FALSE,CXCL10_Basal,1,1,4.862172078757814,FALSE,TRUE
2023-03-06T00:00:00Z,CCL2,Chemokines,Basal,HNO919,48,bacteria,Sau,live,87.66,FALSE,FALSE,CCL2_Basal,1,1,3.2978435510030213,FALSE,TRUE
2023-03-06T00:00:00Z,CCL7,Chemokines,Basal,HNO919,48,bacteria,Sau,live,9.41,FALSE,FALSE,CCL7_Basal,0.45238095238095233,0.9047619047619048,0.4869034854781648,FALSE,FALSE
2023-03-06T00:00:00Z,CCL4,Chemokines,Basal,HNO919,48,bacteria,Sau,live,1.07,FALSE,FALSE,CCL4_Basal,0.4642857142857143,0.8571428571428572,5.331797059285277,FALSE,TRUE
2023-03-06T00:00:00Z,CCL5,Chemokines,Basal,HNO919,48,bacteria,Sau,live,2.84,FALSE,FALSE,CCL5_Basal,0.6190476190476191,0.8809523809523809,4.689247649430629,FALSE,TRUE
2023-03-06T00:00:00Z,L-VEGF,GF,Basal,HNO919,48,bacteria,Sau,live,4385,FALSE,FALSE,L-VEGF_Basal,1,1,1.4750372419760727,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-1,MMPs,Basal,HNO919,48,bacteria,Sau,live,899.97,FALSE,FALSE,MMP-1_Basal,1,1,2.5440540554171758,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-10,MMPs,Basal,HNO919,48,bacteria,Sau,live,38099,FALSE,FALSE,MMP-10_Basal,1,1,2.2037331633828154,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-2,MMPs,Basal,HNO919,48,bacteria,Sau,live,202.2,FALSE,FALSE,MMP-2_Basal,0.8690476190476191,0.9285714285714286,2.261823210962456,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-7,MMPs,Basal,HNO919,48,bacteria,Sau,live,1836,FALSE,FALSE,MMP-7_Basal,0.9880952380952381,1,1.9291452765861514,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-9,MMPs,Basal,HNO919,48,bacteria,Sau,live,805.23,FALSE,FALSE,MMP-9_Basal,1,1,2.28984117630369,FALSE,FALSE
2023-03-06T00:00:00Z,CXCL11,Antimicrobial,Apical,HNO919,48,bacteria,Sau,IRR,10.46,FALSE,FALSE,CXCL11_Apical,0.7708333333333334,0.8095238095238095,5.044302148871641,FALSE,TRUE
2023-03-06T00:00:00Z,CCL20,Chemokines,Apical,HNO919,48,bacteria,Sau,IRR,236.98,FALSE,FALSE,CCL20_Apical,0.9375,0.9761904761904762,5.3013766212080125,FALSE,TRUE
2023-03-06T00:00:00Z,IL-36β,Inflammasome,Apical,HNO919,48,bacteria,Sau,IRR,4.42,FALSE,FALSE,IL-36β_Apical,0.9166666666666666,1,5.132631126576655,FALSE,TRUE
2023-03-06T00:00:00Z,Eotaxin,Allergy,Apical,HNO919,48,bacteria,Sau,IRR,4.05,FALSE,FALSE,Eotaxin_Apical,0.9583333333333334,1,1.9338045199842386,FALSE,FALSE
2023-03-06T00:00:00Z,G-CSF,GF,Apical,HNO919,48,bacteria,Sau,IRR,6812,FALSE,FALSE,G-CSF_Apical,1,1,7.435195655610126,FALSE,TRUE
2023-03-06T00:00:00Z,IFN-γ,Antimicrobial,Apical,HNO919,48,bacteria,Sau,IRR,3.67,FALSE,FALSE,IFN-γ_Apical,0.9791666666666666,1,2.684378368534408,FALSE,FALSE
2023-03-06T00:00:00Z,IL-18,Inflammasome,Apical,HNO919,48,bacteria,Sau,IRR,8.4,FALSE,FALSE,IL-18_Apical,0.875,0.9285714285714286,10.365675419723656,FALSE,TRUE
2023-03-06T00:00:00Z,IL-1α,Inflammasome,Apical,HNO919,48,bacteria,Sau,IRR,77.22,FALSE,FALSE,IL-1α_Apical,0.9166666666666666,1,7.828704176866794,FALSE,TRUE
2023-03-06T00:00:00Z,IL-1RN,Inflammasome,Apical,HNO919,48,bacteria,Sau,IRR,1168,FALSE,FALSE,IL-1RN_Apical,1,1,6.456129318758921,FALSE,TRUE
2023-03-06T00:00:00Z,IL-5,Allergy,Apical,HNO919,48,bacteria,Sau,IRR,0.41,FALSE,FALSE,IL-5_Apical,0.8958333333333334,0.9285714285714286,1.7548875021634687,FALSE,FALSE
2023-03-06T00:00:00Z,IL-6,Acute,Apical,HNO919,48,bacteria,Sau,IRR,212.22,FALSE,FALSE,IL-6_Apical,1,1,8.736907548754205,FALSE,TRUE
2023-03-06T00:00:00Z,IL-8,Acute,Apical,HNO919,48,bacteria,Sau,IRR,1147,FALSE,FALSE,IL-8_Apical,1,1,2.4464561617045524,FALSE,FALSE
2023-03-06T00:00:00Z,CXCL10,Antimicrobial,Apical,HNO919,48,bacteria,Sau,IRR,132.09,FALSE,FALSE,CXCL10_Apical,0.875,0.8571428571428572,9.340045309461232,FALSE,TRUE
2023-03-06T00:00:00Z,CCL2,Chemokines,Apical,HNO919,48,bacteria,Sau,IRR,47.38,FALSE,FALSE,CCL2_Apical,1,1,5.528775296547305,FALSE,TRUE
2023-03-06T00:00:00Z,CXCL9,Antimicrobial,Apical,HNO919,48,bacteria,Sau,IRR,11.61,FALSE,FALSE,CXCL9_Apical,0.6458333333333333,0.6904761904761905,3.2167539373265863,FALSE,TRUE
2023-03-06T00:00:00Z,CCL5,Chemokines,Apical,HNO919,48,bacteria,Sau,IRR,29.03,FALSE,FALSE,CCL5_Apical,0.9583333333333334,1,4.114398927360849,FALSE,TRUE
2023-03-06T00:00:00Z,TNF,Acute,Apical,HNO919,48,bacteria,Sau,IRR,14.66,FALSE,FALSE,TNF_Apical,0.5208333333333333,0.5952380952380952,4.274274650376841,FALSE,TRUE
2023-03-06T00:00:00Z,L-VEGF,GF,Apical,HNO919,48,bacteria,Sau,IRR,700.47,FALSE,FALSE,L-VEGF_Apical,1,1,5.914567964836325,FALSE,TRUE
2023-03-06T00:00:00Z,MMP-1,MMPs,Apical,HNO919,48,bacteria,Sau,IRR,3248,FALSE,FALSE,MMP-1_Apical,1,1,2.4910468922869353,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-10,MMPs,Apical,HNO919,48,bacteria,Sau,IRR,36385,FALSE,FALSE,MMP-10_Apical,1,1,0.9315484043021947,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-2,MMPs,Apical,HNO919,48,bacteria,Sau,IRR,971.15,FALSE,FALSE,MMP-2_Apical,1,1,1.989952600933995,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-7,MMPs,Apical,HNO919,48,bacteria,Sau,IRR,7250,FALSE,FALSE,MMP-7_Apical,1,1,2.5264879638528788,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-9,MMPs,Apical,HNO919,48,bacteria,Sau,IRR,2731,FALSE,FALSE,MMP-9_Apical,1,1,3.1306796240636063,FALSE,TRUE
2023-03-06T00:00:00Z,CCL20,Chemokines,Basal,HNO919,48,bacteria,Sau,IRR,148.27,FALSE,FALSE,CCL20_Basal,1,1,4.286739802032049,FALSE,TRUE
2023-03-06T00:00:00Z,IL-37,Anti-In,Basal,HNO919,48,bacteria,Sau,IRR,4.93,FALSE,FALSE,IL-37_Basal,0.0357142857142857,0.04761904761904767,1.2489132975891413,TRUE,FALSE
2023-03-06T00:00:00Z,Eotaxin,Allergy,Basal,HNO919,48,bacteria,Sau,IRR,2.73,FALSE,FALSE,Eotaxin_Basal,0.7380952380952381,1,1.2972972303503387,FALSE,FALSE
2023-03-06T00:00:00Z,G-CSF,GF,Basal,HNO919,48,bacteria,Sau,IRR,1801,FALSE,FALSE,G-CSF_Basal,1,1,9.589004157358135,FALSE,TRUE
2023-03-06T00:00:00Z,IFN-γ,Antimicrobial,Basal,HNO919,48,bacteria,Sau,IRR,6,FALSE,FALSE,IFN-γ_Basal,1,1,1.7563090601580524,FALSE,FALSE
2023-03-06T00:00:00Z,IL-10,Anti-In,Basal,HNO919,48,bacteria,Sau,IRR,1.05,FALSE,FALSE,IL-10_Basal,0.7023809523809523,1,2.7094098716456445,FALSE,FALSE
2023-03-06T00:00:00Z,IL-1RN,Inflammasome,Basal,HNO919,48,bacteria,Sau,IRR,2.15,FALSE,FALSE,IL-1RN_Basal,0.9285714285714286,1,10.087339486537692,FALSE,TRUE
2023-03-06T00:00:00Z,IL-5,Allergy,Basal,HNO919,48,bacteria,Sau,IRR,0.25,FALSE,FALSE,IL-5_Basal,0.7738095238095238,1,1.2483788775372742,FALSE,FALSE
2023-03-06T00:00:00Z,IL-6,Acute,Basal,HNO919,48,bacteria,Sau,IRR,2.07,FALSE,FALSE,IL-6_Basal,1,1,7.314754689270162,FALSE,TRUE
2023-03-06T00:00:00Z,IL-8,Acute,Basal,HNO919,48,bacteria,Sau,IRR,2870,FALSE,FALSE,IL-8_Basal,1,1,1.443434912021514,FALSE,FALSE
2023-03-06T00:00:00Z,CXCL10,Antimicrobial,Basal,HNO919,48,bacteria,Sau,IRR,24.35,FALSE,FALSE,CXCL10_Basal,1,1,4.862172078757814,FALSE,TRUE
2023-03-06T00:00:00Z,CCL2,Chemokines,Basal,HNO919,48,bacteria,Sau,IRR,43.77,FALSE,FALSE,CCL2_Basal,1,1,3.2978435510030213,FALSE,TRUE
2023-03-06T00:00:00Z,L-VEGF,GF,Basal,HNO919,48,bacteria,Sau,IRR,2635,FALSE,FALSE,L-VEGF_Basal,1,1,1.4750372419760727,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-1,MMPs,Basal,HNO919,48,bacteria,Sau,IRR,256.44,FALSE,FALSE,MMP-1_Basal,1,1,2.5440540554171758,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-10,MMPs,Basal,HNO919,48,bacteria,Sau,IRR,12194,FALSE,FALSE,MMP-10_Basal,1,1,2.2037331633828154,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-7,MMPs,Basal,HNO919,48,bacteria,Sau,IRR,2773,FALSE,FALSE,MMP-7_Basal,0.9880952380952381,1,1.9291452765861514,FALSE,FALSE
2023-03-06T00:00:00Z,MMP-9,MMPs,Basal,HNO919,48,bacteria,Sau,IRR,415.55,FALSE,FALSE,MMP-9_Basal,1,1,2.28984117630369,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-9,MMPs,Apical,HNO204,48,control,NB,control,20677,FALSE,TRUE,MMP-9_Apical,1,1,3.1306796240636063,FALSE,TRUE
2023-02-07T00:00:00Z,MMP-9,MMPs,Apical,HNO204,48,bacteria,Dpi,live,20677,FALSE,TRUE,MMP-9_Apical,1,1,3.1306796240636063,FALSE,TRUE
2023-02-07T00:00:00Z,MMP-9,MMPs,Apical,HNO204,48,bacteria,Dpi,IRR,20677,FALSE,TRUE,MMP-9_Apical,1,1,3.1306796240636063,FALSE,TRUE
2023-02-07T00:00:00Z,MMP-9,MMPs,Apical,HNO204,48,bacteria,Spn,live,20677,FALSE,TRUE,MMP-9_Apical,1,1,3.1306796240636063,FALSE,TRUE
2023-02-07T00:00:00Z,MMP-9,MMPs,Apical,HNO204,48,bacteria,Spn,IRR,20677,FALSE,TRUE,MMP-9_Apical,1,1,3.1306796240636063,FALSE,TRUE
2023-02-07T00:00:00Z,MMP-9,MMPs,Apical,HNO204,48,bacteria,Sau,live,20677,FALSE,TRUE,MMP-9_Apical,1,1,3.1306796240636063,FALSE,TRUE
2023-02-07T00:00:00Z,MMP-9,MMPs,Apical,HNO204,48,bacteria,Sau,IRR,20677,FALSE,TRUE,MMP-9_Apical,1,1,3.1306796240636063,FALSE,TRUE
2023-01-17T00:00:00Z,IFN-λ1,Antimicrobial,Apical,HNO204,48,control,NB,control,73.69,TRUE,FALSE,IFN-λ1_Apical,0.02083333333333337,0.023809523809523836,0.5328020102240564,TRUE,FALSE
2023-01-17T00:00:00Z,CCL19,Chemokines,Apical,HNO204,48,control,NB,control,8.7,TRUE,FALSE,CCL19_Apical,0.125,0.1428571428571429,1.144123989786143,TRUE,FALSE
2023-01-17T00:00:00Z,IL-32,Acute,Apical,HNO204,48,control,NB,control,37.18,TRUE,FALSE,IL-32_Apical,0,0,0,TRUE,FALSE
2023-01-17T00:00:00Z,IL-37,Anti-In,Apical,HNO204,48,control,NB,control,4.62,TRUE,FALSE,IL-37_Apical,0.04166666666666663,0.04761904761904767,2.072321144169287,TRUE,FALSE
2023-01-17T00:00:00Z,IL-1F10,Anti-In,Apical,HNO204,48,control,NB,control,34.24,TRUE,FALSE,IL-1F10_Apical,0,0,0,TRUE,FALSE
2023-01-17T00:00:00Z,GM-CSF,GF,Apical,HNO204,48,control,NB,control,1.7,TRUE,FALSE,GM-CSF_Apical,0.375,0.38095238095238093,6.838907288061807,FALSE,TRUE
2023-01-17T00:00:00Z,IFN-α2,Antimicrobial,Apical,HNO204,48,control,NB,control,4.14,TRUE,FALSE,IFN-α2_Apical,0.08333333333333337,0.09523809523809523,0.4562601620053569,TRUE,FALSE
2023-01-17T00:00:00Z,IL-10,Anti-In,Apical,HNO204,48,control,NB,control,0.79,TRUE,FALSE,IL-10_Apical,0.5208333333333333,0.5714285714285714,2.786331671487186,FALSE,FALSE
